rtls_interval_id,asset_id,asset_type,start_time,end_time,location_id,location_name,location_code,duration_sec
RTLS_04360,Spuitaandrijver,equipment,2025-03-19 13:51:48.000000000,2025-03-19 13:51:53.000000000,UTIL_B,B2.75 Utility,2.75,5.0
RTLS_05298,Voedingspomp 3,equipment,2025-03-19 13:51:53.000000000,2025-03-19 13:52:10.000000000,UTIL_A,B2.63 Utility,2.63,17.0
RTLS_05510,Voedingspomp 5,equipment,2025-03-19 13:52:12.000000000,2025-03-19 13:52:40.000000000,UTIL_A,B2.63 Utility,2.63,28.0
RTLS_01543,EUREKA-VPL-013,nurse,2025-03-19 13:52:36.144335795,2025-03-19 13:52:54.320865363,KITCHEN,B2.77 Keuken,2.77,18.176529
RTLS_03518,EUREKA-VPL-025,nurse,2025-03-19 13:52:47.757610705,2025-03-19 13:53:32.081907031,ROOM_117,B2.54 2-bedskamer,2.54,44.324296
RTLS_01544,EUREKA-VPL-013,nurse,2025-03-19 13:52:54.320865363,2025-03-19 13:53:11.368472066,ROOM_117,B2.54 2-bedskamer,2.54,17.047606
RTLS_01545,EUREKA-VPL-013,nurse,2025-03-19 13:53:11.368472066,2025-03-19 13:55:57.240905786,ROOM_114,B2.85 2-bedskamer,2.85,165.872433
RTLS_04889,Toiletstoel 2,equipment,2025-03-19 13:53:16.000000000,2025-03-19 13:53:43.000000000,UTIL_B,B2.75 Utility,2.75,27.0
RTLS_04258,Infuuspomp 4,equipment,2025-03-19 13:53:19.000000000,2025-03-19 13:53:50.000000000,UTIL_B,B2.75 Utility,2.75,31.0
RTLS_04152,Infuuspomp 3,equipment,2025-03-19 13:53:24.000000000,2025-03-19 13:53:31.000000000,UTIL_B,B2.75 Utility,2.75,7.0
RTLS_03519,EUREKA-VPL-025,nurse,2025-03-19 13:53:32.081907031,2025-03-19 13:53:37.271177791,ROOM_115,B2.58 2-bedskamer,2.58,5.18927
RTLS_03520,EUREKA-VPL-025,nurse,2025-03-19 13:53:37.271177791,2025-03-19 13:54:58.782190897,ROOM_104,B2.80 1-bedskamer,2.80,81.511013
RTLS_05194,Voedingspomp 2,equipment,2025-03-19 13:54:01.000000000,2025-03-19 13:54:13.000000000,UTIL_B,B2.75 Utility,2.75,12.0
RTLS_05094,Voedingspomp 1,equipment,2025-03-19 13:54:54.000000000,2025-03-19 13:55:21.000000000,UTIL_A,B2.63 Utility,2.63,27.0
RTLS_04259,Infuuspomp 4,equipment,2025-03-19 13:55:06.000000000,2025-03-19 13:55:26.000000000,UTIL_B,B2.75 Utility,2.75,20.0
RTLS_03949,Infuuspomp 1,equipment,2025-03-19 13:55:16.000000000,2025-03-19 13:55:52.000000000,UTIL_A,B2.63 Utility,2.63,36.0
RTLS_04468,Bladderscan,equipment,2025-03-19 13:55:26.000000000,2025-03-19 13:55:50.000000000,UTIL_A,B2.63 Utility,2.63,24.0
RTLS_04053,Infuuspomp 2,equipment,2025-03-19 13:55:27.000000000,2025-03-19 13:55:55.000000000,UTIL_A,B2.63 Utility,2.63,28.0
RTLS_01546,EUREKA-VPL-013,nurse,2025-03-19 13:55:57.240905786,2025-03-19 13:56:00.898115007,ROOM_115,B2.58 2-bedskamer,2.58,3.657209
RTLS_04153,Infuuspomp 3,equipment,2025-03-19 13:56:14.000000000,2025-03-19 13:56:51.000000000,UTIL_B,B2.75 Utility,2.75,37.0
RTLS_04361,Spuitaandrijver,equipment,2025-03-19 13:56:46.000000000,2025-03-19 13:57:04.000000000,UTIL_B,B2.75 Utility,2.75,18.0
RTLS_04469,Bladderscan,equipment,2025-03-19 13:56:49.000000000,2025-03-19 13:57:03.000000000,UTIL_A,B2.63 Utility,2.63,14.0
RTLS_04575,Glucosemeter 1,equipment,2025-03-19 13:56:49.000000000,2025-03-19 13:57:25.000000000,NS_A,B2.71 Open wacht,2.71,36.0
RTLS_04676,Glucosemeter 2,equipment,2025-03-19 13:57:28.000000000,2025-03-19 13:58:05.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,37.0
RTLS_04782,Toiletstoel 1,equipment,2025-03-19 13:57:29.000000000,2025-03-19 13:57:36.000000000,UTIL_A,B2.63 Utility,2.63,7.0
RTLS_04890,Toiletstoel 2,equipment,2025-03-19 13:57:35.000000000,2025-03-19 13:58:04.000000000,UTIL_B,B2.75 Utility,2.75,29.0
RTLS_04054,Infuuspomp 2,equipment,2025-03-19 13:57:42.000000000,2025-03-19 13:58:17.000000000,UTIL_A,B2.63 Utility,2.63,35.0
RTLS_04989,Toiletstoel 3,equipment,2025-03-19 13:57:52.000000000,2025-03-19 13:58:28.000000000,STORAGE,B2.61 Opslag,2.61,36.0
RTLS_05299,Voedingspomp 3,equipment,2025-03-19 13:57:53.000000000,2025-03-19 13:58:14.000000000,UTIL_A,B2.63 Utility,2.63,21.0
RTLS_05404,Voedingspomp 4,equipment,2025-03-19 13:58:01.000000000,2025-03-19 13:58:15.000000000,UTIL_B,B2.75 Utility,2.75,14.0
RTLS_05195,Voedingspomp 2,equipment,2025-03-19 13:58:32.000000000,2025-03-19 13:58:53.000000000,UTIL_B,B2.75 Utility,2.75,21.0
RTLS_04154,Infuuspomp 3,equipment,2025-03-19 13:59:17.000000000,2025-03-19 13:59:43.000000000,UTIL_B,B2.75 Utility,2.75,26.0
RTLS_05511,Voedingspomp 5,equipment,2025-03-19 13:59:29.000000000,2025-03-19 13:59:40.000000000,UTIL_A,B2.63 Utility,2.63,11.0
RTLS_05300,Voedingspomp 3,equipment,2025-03-19 13:59:34.000000000,2025-03-19 13:59:42.000000000,UTIL_A,B2.63 Utility,2.63,8.0
RTLS_05095,Voedingspomp 1,equipment,2025-03-19 13:59:48.000000000,2025-03-19 14:00:08.000000000,UTIL_A,B2.63 Utility,2.63,20.0
RTLS_00102,EUREKA-VPL-001,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:21.688869724,ROOM_118,B2.60 2-bedskamer,2.60,21.688869
RTLS_00216,EUREKA-VPL-002,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:01:01.603823972,BATHROOM,B2.57 Stortbad,2.57,61.603823
RTLS_00283,EUREKA-VPL-003,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:33.720437348,NS_B,B2.71.01 Dienstplaats,2.71.01,33.720437
RTLS_03864,EUREKA-VPL-004,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:04:00.000000000,ROOM_112,B2.83 2-bedskamer,2.83,240.0
RTLS_00457,EUREKA-VPL-005,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:40.586680071,STORE_B,B2.59 Berging,2.59,40.58668
RTLS_00600,EUREKA-VPL-006,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:19.131245688,ROOM_104,B2.80 1-bedskamer,2.80,19.131245
RTLS_00761,EUREKA-VPL-007,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:09:00.000000000,UTIL_A,B2.63 Utility,2.63,540.0
RTLS_00897,EUREKA-VPL-008,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:11:15.000000000,STORE_A,B2.53 Berging,2.53,675.0
RTLS_01033,EUREKA-VPL-009,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:05.828534558,ROOM_116,B2.56 2-bedskamer,2.56,5.828534
RTLS_01210,EUREKA-VPL-010,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:07:30.000000000,PREP_A,B2.71.02 Voorbereiding,2.71.02,450.0
RTLS_01357,EUREKA-VPL-011,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:04.783674399,NS_A,B2.71 Open wacht,2.71,4.7836739999999995
RTLS_01445,EUREKA-VPL-012,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:12.278822735,ROOM_116,B2.56 2-bedskamer,2.56,12.278822
RTLS_01547,EUREKA-VPL-013,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:02.713906314,ROOM_110,B2.79 2-bedskamer,2.79,2.713906
RTLS_01707,EUREKA-VPL-014,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:01:05.578612541,KITCHEN,B2.77 Keuken,2.77,65.578612
RTLS_01839,EUREKA-VPL-015,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:55.653257857,ROOM_103,B2.78 1-bedskamer,2.78,55.653256999999996
RTLS_01974,EUREKA-VPL-016,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:28.364823821,BATH_B,B2.55 Badkamer,2.55,28.364823
RTLS_02137,EUREKA-VPL-017,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:40.886045696,ROOM_105,B2.82 1-bedskamer,2.82,40.886045
RTLS_02282,EUREKA-VPL-018,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:01:02.623875318,NS_A,B2.71 Open wacht,2.71,62.623875
RTLS_02483,EUREKA-VPL-019,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:11.527986508,ROOM_113,B2.84 1-bedskamer,2.84,11.527986
RTLS_02625,EUREKA-VPL-020,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:18.953536156,UTIL_B,B2.75 Utility,2.75,18.953536
RTLS_02750,EUREKA-VPL-021,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:58.933517377,ROOM_106,B2.62 2-bedskamer,2.62,58.933517
RTLS_02943,EUREKA-VPL-022,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:07.402604680,ROOM_113,B2.84 1-bedskamer,2.84,7.402604
RTLS_03128,EUREKA-VPL-023,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:02:22.409358950,KITCHEN,B2.77 Keuken,2.77,142.409358
RTLS_03313,EUREKA-VPL-024,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:32.318787251,ROOM_110,B2.79 2-bedskamer,2.79,32.318787
RTLS_03521,EUREKA-VPL-025,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:04.169753698,ROOM_106,B2.62 2-bedskamer,2.62,4.169753
RTLS_03757,EUREKA-VPL-026,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:22.257235779,KITCHEN,B2.77 Keuken,2.77,22.257235
RTLS_03865,Medicatiekar groen,equipment,2025-03-19 14:00:00.000000000,2025-03-19 14:04:00.000000000,ROOM_112,B2.83 2-bedskamer,2.83,240.0
RTLS_01548,EUREKA-VPL-013,nurse,2025-03-19 14:00:02.713906314,2025-03-19 14:00:11.187283875,STORE_B,B2.59 Berging,2.59,8.473377
RTLS_03522,EUREKA-VPL-025,nurse,2025-03-19 14:00:04.169753698,2025-03-19 14:00:08.359151927,UTIL_A,B2.63 Utility,2.63,4.189398
RTLS_01358,EUREKA-VPL-011,nurse,2025-03-19 14:00:04.783674399,2025-03-19 14:00:32.819955749,ROOM_107,B2.64 2-bedskamer,2.64,28.036281
RTLS_01034,EUREKA-VPL-009,nurse,2025-03-19 14:00:05.828534558,2025-03-19 14:00:09.437406792,STORAGE,B2.61 Opslag,2.61,3.608872
RTLS_02944,EUREKA-VPL-022,nurse,2025-03-19 14:00:07.402604680,2025-03-19 14:00:37.866598452,NS_A,B2.71 Open wacht,2.71,30.463993
RTLS_05405,Voedingspomp 4,equipment,2025-03-19 14:00:08.000000000,2025-03-19 14:00:18.000000000,UTIL_B,B2.75 Utility,2.75,10.0
RTLS_03523,EUREKA-VPL-025,nurse,2025-03-19 14:00:08.359151927,2025-03-19 14:00:21.243839863,KITCHEN,B2.77 Keuken,2.77,12.884687
RTLS_01035,EUREKA-VPL-009,nurse,2025-03-19 14:00:09.437406792,2025-03-19 14:00:15.565235661,ROOM_104,B2.80 1-bedskamer,2.80,6.127828
RTLS_04470,Bladderscan,equipment,2025-03-19 14:00:11.000000000,2025-03-19 14:00:25.000000000,UTIL_A,B2.63 Utility,2.63,14.0
RTLS_01549,EUREKA-VPL-013,nurse,2025-03-19 14:00:11.187283875,2025-03-19 14:00:13.534295824,BATH_B,B2.55 Badkamer,2.55,2.347011
RTLS_02484,EUREKA-VPL-019,nurse,2025-03-19 14:00:11.527986508,2025-03-19 14:00:16.648274079,ROOM_111,B2.81 2-bedskamer,2.81,5.120287
RTLS_01446,EUREKA-VPL-012,nurse,2025-03-19 14:00:12.278822735,2025-03-19 14:22:37.674264110,PREP_A,B2.71.02 Voorbereiding,2.71.02,1345.395441
RTLS_01550,EUREKA-VPL-013,nurse,2025-03-19 14:00:13.534295824,2025-03-19 14:00:40.224432471,ROOM_111,B2.81 2-bedskamer,2.81,26.690136
RTLS_01036,EUREKA-VPL-009,nurse,2025-03-19 14:00:15.565235661,2025-03-19 14:01:57.724518443,ROOM_108,B2.66 2-bedskamer,2.66,102.159282
RTLS_02485,EUREKA-VPL-019,nurse,2025-03-19 14:00:16.648274079,2025-03-19 14:00:49.715635422,ROOM_115,B2.58 2-bedskamer,2.58,33.067361
RTLS_02626,EUREKA-VPL-020,nurse,2025-03-19 14:00:18.953536156,2025-03-19 14:01:06.767735220,BATH_B,B2.55 Badkamer,2.55,47.814199
RTLS_00601,EUREKA-VPL-006,nurse,2025-03-19 14:00:19.131245688,2025-03-19 14:00:21.934906322,PREP_A,B2.71.02 Voorbereiding,2.71.02,2.80366
RTLS_03524,EUREKA-VPL-025,nurse,2025-03-19 14:00:21.243839863,2025-03-19 14:00:30.772639854,ROOM_107,B2.64 2-bedskamer,2.64,9.528799
RTLS_00103,EUREKA-VPL-001,nurse,2025-03-19 14:00:21.688869724,2025-03-19 14:00:24.768031023,ROOM_115,B2.58 2-bedskamer,2.58,3.079161
RTLS_00602,EUREKA-VPL-006,nurse,2025-03-19 14:00:21.934906322,2025-03-19 14:00:34.260689506,ROOM_105,B2.82 1-bedskamer,2.82,12.325783
RTLS_03758,EUREKA-VPL-026,nurse,2025-03-19 14:00:22.257235779,2025-03-19 14:00:29.893804117,UTIL_A,B2.63 Utility,2.63,7.6365680000000005
RTLS_04055,Infuuspomp 2,equipment,2025-03-19 14:00:24.000000000,2025-03-19 14:00:46.000000000,UTIL_A,B2.63 Utility,2.63,22.0
RTLS_00104,EUREKA-VPL-001,nurse,2025-03-19 14:00:24.768031023,2025-03-19 14:00:29.434505300,KITCHEN,B2.77 Keuken,2.77,4.666474
RTLS_01975,EUREKA-VPL-016,nurse,2025-03-19 14:00:28.364823821,2025-03-19 14:00:54.864668842,BATH_B,B2.55 Badkamer,2.55,26.499845
RTLS_04677,Glucosemeter 2,equipment,2025-03-19 14:00:29.000000000,2025-03-19 14:00:52.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,23.0
RTLS_00105,EUREKA-VPL-001,nurse,2025-03-19 14:00:29.434505300,2025-03-19 14:11:38.915535425,NS_B,B2.71.01 Dienstplaats,2.71.01,669.48103
RTLS_03759,EUREKA-VPL-026,nurse,2025-03-19 14:00:29.893804117,2025-03-19 14:00:59.798778866,ROOM_106,B2.62 2-bedskamer,2.62,29.904974
RTLS_03525,EUREKA-VPL-025,nurse,2025-03-19 14:00:30.772639854,2025-03-19 14:00:59.560755552,ROOM_104,B2.80 1-bedskamer,2.80,28.788115
RTLS_03314,EUREKA-VPL-024,nurse,2025-03-19 14:00:32.318787251,2025-03-19 14:01:02.713560963,KITCHEN,B2.77 Keuken,2.77,30.394773
RTLS_01359,EUREKA-VPL-011,nurse,2025-03-19 14:00:32.819955749,2025-03-19 14:01:45.779502362,KITCHEN,B2.77 Keuken,2.77,72.959546
RTLS_04891,Toiletstoel 2,equipment,2025-03-19 14:00:33.000000000,2025-03-19 14:00:40.000000000,UTIL_B,B2.75 Utility,2.75,7.0
RTLS_00284,EUREKA-VPL-003,nurse,2025-03-19 14:00:33.720437348,2025-03-19 14:01:33.705759234,NS_B,B2.71.01 Dienstplaats,2.71.01,59.985321
RTLS_00603,EUREKA-VPL-006,nurse,2025-03-19 14:00:34.260689506,2025-03-19 14:01:21.889239552,KITCHEN,B2.77 Keuken,2.77,47.62855
RTLS_02945,EUREKA-VPL-022,nurse,2025-03-19 14:00:37.866598452,2025-03-19 14:00:43.306976922,ROOM_115,B2.58 2-bedskamer,2.58,5.440378
RTLS_01551,EUREKA-VPL-013,nurse,2025-03-19 14:00:40.224432471,2025-03-19 14:03:49.591057634,ROOM_118,B2.60 2-bedskamer,2.60,189.366625
RTLS_00458,EUREKA-VPL-005,nurse,2025-03-19 14:00:40.586680071,2025-03-19 14:00:48.205452919,NS_A,B2.71 Open wacht,2.71,7.618772
RTLS_02138,EUREKA-VPL-017,nurse,2025-03-19 14:00:40.886045696,2025-03-19 14:00:52.486362588,KITCHEN,B2.77 Keuken,2.77,11.600316
RTLS_02946,EUREKA-VPL-022,nurse,2025-03-19 14:00:43.306976922,2025-03-19 14:00:52.242660789,KITCHEN,B2.77 Keuken,2.77,8.935683000000001
RTLS_03950,Infuuspomp 1,equipment,2025-03-19 14:00:44.000000000,2025-03-19 14:00:55.000000000,UTIL_A,B2.63 Utility,2.63,11.0
RTLS_00459,EUREKA-VPL-005,nurse,2025-03-19 14:00:48.205452919,2025-03-19 14:00:54.362816063,BATHROOM,B2.57 Stortbad,2.57,6.157363
RTLS_02486,EUREKA-VPL-019,nurse,2025-03-19 14:00:49.715635422,2025-03-19 14:01:06.904364197,KITCHEN,B2.77 Keuken,2.77,17.188728
RTLS_02947,EUREKA-VPL-022,nurse,2025-03-19 14:00:52.242660789,2025-03-19 14:00:57.284925788,STORAGE,B2.61 Opslag,2.61,5.042264
RTLS_02139,EUREKA-VPL-017,nurse,2025-03-19 14:00:52.486362588,2025-03-19 14:06:19.098354203,NS_A,B2.71 Open wacht,2.71,326.611991
RTLS_00460,EUREKA-VPL-005,nurse,2025-03-19 14:00:54.362816063,2025-03-19 14:17:01.354775063,ROOM_116,B2.56 2-bedskamer,2.56,966.991959
RTLS_01976,EUREKA-VPL-016,nurse,2025-03-19 14:00:54.864668842,2025-03-19 14:01:12.588124419,ROOM_102,B2.76 1-bedskamer,2.76,17.723455
RTLS_01840,EUREKA-VPL-015,nurse,2025-03-19 14:00:55.653257857,2025-03-19 14:00:57.651229223,ROOM_114,B2.85 2-bedskamer,2.85,1.9979710000000002
RTLS_02948,EUREKA-VPL-022,nurse,2025-03-19 14:00:57.284925788,2025-03-19 14:01:24.020631034,ROOM_115,B2.58 2-bedskamer,2.58,26.735705
RTLS_01841,EUREKA-VPL-015,nurse,2025-03-19 14:00:57.651229223,2025-03-19 14:01:02.204971546,ROOM_110,B2.79 2-bedskamer,2.79,4.553742
RTLS_02751,EUREKA-VPL-021,nurse,2025-03-19 14:00:58.933517377,2025-03-19 14:01:38.037803123,UTIL_A,B2.63 Utility,2.63,39.104285
RTLS_03526,EUREKA-VPL-025,nurse,2025-03-19 14:00:59.560755552,2025-03-19 14:01:21.151259456,ROOM_101,B2.74 1-bedskamer,2.74,21.590503
RTLS_03760,EUREKA-VPL-026,nurse,2025-03-19 14:00:59.798778866,2025-03-19 14:01:49.767171426,STORE_B,B2.59 Berging,2.59,49.968392
RTLS_00217,EUREKA-VPL-002,nurse,2025-03-19 14:01:01.603823972,2025-03-19 14:01:02.603823972,UTIL_B,B2.75 Utility,2.75,1.0
RTLS_01842,EUREKA-VPL-015,nurse,2025-03-19 14:01:02.204971546,2025-03-19 14:04:40.207618771,ROOM_107,B2.64 2-bedskamer,2.64,218.002647
RTLS_00218,EUREKA-VPL-002,nurse,2025-03-19 14:01:02.603823972,2025-03-19 14:01:24.545891932,ROOM_113,B2.84 1-bedskamer,2.84,21.942067
RTLS_02283,EUREKA-VPL-018,nurse,2025-03-19 14:01:02.623875318,2025-03-19 14:05:16.846899185,NS_A,B2.71 Open wacht,2.71,254.223023
RTLS_03315,EUREKA-VPL-024,nurse,2025-03-19 14:01:02.713560963,2025-03-19 14:01:36.802969480,ROOM_111,B2.81 2-bedskamer,2.81,34.089408
RTLS_01708,EUREKA-VPL-014,nurse,2025-03-19 14:01:05.578612541,2025-03-19 14:01:56.499204979,STORE_C,B2.65 Berging,2.65,50.920592
RTLS_02627,EUREKA-VPL-020,nurse,2025-03-19 14:01:06.767735220,2025-03-19 14:02:08.047282758,UTIL_A,B2.63 Utility,2.63,61.279547
RTLS_02487,EUREKA-VPL-019,nurse,2025-03-19 14:01:06.904364197,2025-03-19 14:03:29.582783535,BATH_B,B2.55 Badkamer,2.55,142.678419
RTLS_01977,EUREKA-VPL-016,nurse,2025-03-19 14:01:12.588124419,2025-03-19 14:01:47.385201306,KITCHEN,B2.77 Keuken,2.77,34.797076
RTLS_03527,EUREKA-VPL-025,nurse,2025-03-19 14:01:21.151259456,2025-03-19 14:01:56.438695819,ROOM_116,B2.56 2-bedskamer,2.56,35.287436
RTLS_00604,EUREKA-VPL-006,nurse,2025-03-19 14:01:21.889239552,2025-03-19 14:12:21.535007052,PREP_B,B2.71.02 Voorbereiding,2.71.02,659.645767
RTLS_02949,EUREKA-VPL-022,nurse,2025-03-19 14:01:24.020631034,2025-03-19 14:09:46.303397891,ROOM_104,B2.80 1-bedskamer,2.80,502.282766
RTLS_00219,EUREKA-VPL-002,nurse,2025-03-19 14:01:24.545891932,2025-03-19 14:02:05.031253065,ROOM_104,B2.80 1-bedskamer,2.80,40.485361
RTLS_00285,EUREKA-VPL-003,nurse,2025-03-19 14:01:33.705759234,2025-03-19 14:01:35.898934365,ROOM_110,B2.79 2-bedskamer,2.79,2.193175
RTLS_00286,EUREKA-VPL-003,nurse,2025-03-19 14:01:35.898934365,2025-03-19 14:01:38.391529938,ROOM_117,B2.54 2-bedskamer,2.54,2.492595
RTLS_03316,EUREKA-VPL-024,nurse,2025-03-19 14:01:36.802969480,2025-03-19 14:01:37.802969480,UTIL_B,B2.75 Utility,2.75,1.0
RTLS_03317,EUREKA-VPL-024,nurse,2025-03-19 14:01:37.802969480,2025-03-19 14:02:26.820303299,ROOM_116,B2.56 2-bedskamer,2.56,49.017333
RTLS_02752,EUREKA-VPL-021,nurse,2025-03-19 14:01:38.037803123,2025-03-19 14:04:16.731277632,KITCHEN,B2.77 Keuken,2.77,158.693474
RTLS_00287,EUREKA-VPL-003,nurse,2025-03-19 14:01:38.391529938,2025-03-19 14:01:50.184699854,ROOM_116,B2.56 2-bedskamer,2.56,11.793169
RTLS_01360,EUREKA-VPL-011,nurse,2025-03-19 14:01:45.779502362,2025-03-19 14:02:27.828009572,NS_B,B2.71.01 Dienstplaats,2.71.01,42.048507
RTLS_01978,EUREKA-VPL-016,nurse,2025-03-19 14:01:47.385201306,2025-03-19 14:03:08.901008908,NS_B,B2.71.01 Dienstplaats,2.71.01,81.515807
RTLS_03761,EUREKA-VPL-026,nurse,2025-03-19 14:01:49.767171426,2025-03-19 14:02:06.398504811,KITCHEN,B2.77 Keuken,2.77,16.631333
RTLS_00288,EUREKA-VPL-003,nurse,2025-03-19 14:01:50.184699854,2025-03-19 14:01:51.184699854,ROOM_104,B2.80 1-bedskamer,2.80,1.0
RTLS_00289,EUREKA-VPL-003,nurse,2025-03-19 14:01:51.184699854,2025-03-19 14:02:27.715741962,ROOM_112,B2.83 2-bedskamer,2.83,36.531042
RTLS_03528,EUREKA-VPL-025,nurse,2025-03-19 14:01:56.438695819,2025-03-19 14:02:16.091719999,ROOM_113,B2.84 1-bedskamer,2.84,19.653024
RTLS_01709,EUREKA-VPL-014,nurse,2025-03-19 14:01:56.499204979,2025-03-19 14:03:58.946420919,NS_B,B2.71.01 Dienstplaats,2.71.01,122.447215
RTLS_01037,EUREKA-VPL-009,nurse,2025-03-19 14:01:57.724518443,2025-03-19 14:09:36.710084610,PREP_B,B2.71.02 Voorbereiding,2.71.02,458.985566
RTLS_04260,Infuuspomp 4,equipment,2025-03-19 14:02:00.000000000,2025-03-19 14:02:12.000000000,UTIL_B,B2.75 Utility,2.75,12.0
RTLS_00220,EUREKA-VPL-002,nurse,2025-03-19 14:02:05.031253065,2025-03-19 14:02:14.448053736,KITCHEN,B2.77 Keuken,2.77,9.4168
RTLS_05512,Voedingspomp 5,equipment,2025-03-19 14:02:06.000000000,2025-03-19 14:02:26.000000000,UTIL_A,B2.63 Utility,2.63,20.0
RTLS_03762,EUREKA-VPL-026,nurse,2025-03-19 14:02:06.398504811,2025-03-19 14:02:07.398504811,STORE_A,B2.53 Berging,2.53,1.0
RTLS_04783,Toiletstoel 1,equipment,2025-03-19 14:02:07.000000000,2025-03-19 14:02:22.000000000,UTIL_A,B2.63 Utility,2.63,15.0
RTLS_05196,Voedingspomp 2,equipment,2025-03-19 14:02:07.000000000,2025-03-19 14:02:17.000000000,UTIL_B,B2.75 Utility,2.75,10.0
RTLS_03763,EUREKA-VPL-026,nurse,2025-03-19 14:02:07.398504811,2025-03-19 14:06:41.692672615,STORE_C,B2.65 Berging,2.65,274.294167
RTLS_02628,EUREKA-VPL-020,nurse,2025-03-19 14:02:08.047282758,2025-03-19 14:05:53.714620416,STORE_A,B2.53 Berging,2.53,225.667337
RTLS_00221,EUREKA-VPL-002,nurse,2025-03-19 14:02:14.448053736,2025-03-19 14:23:54.030033486,STORE_C,B2.65 Berging,2.65,1299.581979
RTLS_03529,EUREKA-VPL-025,nurse,2025-03-19 14:02:16.091719999,2025-03-19 14:02:32.368099061,ROOM_107,B2.64 2-bedskamer,2.64,16.276379
RTLS_03129,EUREKA-VPL-023,nurse,2025-03-19 14:02:22.409358950,2025-03-19 14:02:34.883699219,ROOM_117,B2.54 2-bedskamer,2.54,12.47434
RTLS_03318,EUREKA-VPL-024,nurse,2025-03-19 14:02:26.820303299,2025-03-19 14:05:32.930351457,ROOM_108,B2.66 2-bedskamer,2.66,186.110048
RTLS_01361,EUREKA-VPL-011,nurse,2025-03-19 14:02:27.828009572,2025-03-19 14:02:43.732664356,STORE_A,B2.53 Berging,2.53,15.904654
RTLS_03530,EUREKA-VPL-025,nurse,2025-03-19 14:02:32.368099061,2025-03-19 14:03:06.857994268,ROOM_115,B2.58 2-bedskamer,2.58,34.489895
RTLS_03130,EUREKA-VPL-023,nurse,2025-03-19 14:02:34.883699219,2025-03-19 14:02:59.133429902,ROOM_110,B2.79 2-bedskamer,2.79,24.24973
RTLS_04576,Glucosemeter 1,equipment,2025-03-19 14:02:37.000000000,2025-03-19 14:03:12.000000000,NS_A,B2.71 Open wacht,2.71,35.0
RTLS_01362,EUREKA-VPL-011,nurse,2025-03-19 14:02:43.732664356,2025-03-19 14:02:58.470261164,KITCHEN,B2.77 Keuken,2.77,14.737596
RTLS_01363,EUREKA-VPL-011,nurse,2025-03-19 14:02:58.470261164,2025-03-19 14:03:13.700872788,ROOM_115,B2.58 2-bedskamer,2.58,15.230611
RTLS_03131,EUREKA-VPL-023,nurse,2025-03-19 14:02:59.133429902,2025-03-19 14:03:18.612844858,ROOM_114,B2.85 2-bedskamer,2.85,19.479414
RTLS_03531,EUREKA-VPL-025,nurse,2025-03-19 14:03:06.857994268,2025-03-19 14:03:33.480355737,KITCHEN,B2.77 Keuken,2.77,26.622361
RTLS_01979,EUREKA-VPL-016,nurse,2025-03-19 14:03:08.901008908,2025-03-19 14:03:36.316044311,ROOM_115,B2.58 2-bedskamer,2.58,27.415035
RTLS_05096,Voedingspomp 1,equipment,2025-03-19 14:03:13.000000000,2025-03-19 14:03:32.000000000,UTIL_A,B2.63 Utility,2.63,19.0
RTLS_01364,EUREKA-VPL-011,nurse,2025-03-19 14:03:13.700872788,2025-03-19 14:03:44.418674602,KITCHEN,B2.77 Keuken,2.77,30.717801
RTLS_05301,Voedingspomp 3,equipment,2025-03-19 14:03:15.000000000,2025-03-19 14:03:26.000000000,UTIL_A,B2.63 Utility,2.63,11.0
RTLS_03132,EUREKA-VPL-023,nurse,2025-03-19 14:03:18.612844858,2025-03-19 14:03:55.407662724,NS_B,B2.71.01 Dienstplaats,2.71.01,36.794817
