rtls_interval_id,asset_id,asset_type,start_time,end_time,location_id,location_name,location_code,duration_sec
RTLS_03553,Voedingspomp 5,equipment,2025-03-19 13:41:39.000000000,2025-03-19 13:42:02.000000000,UTIL_A,B2.63 Utility,2.63,23.0
RTLS_00758,EUREKA-VPL-007,nurse,2025-03-19 13:41:39.324632098,2025-03-19 13:41:43.947998737,KITCHEN,B2.77 Keuken,2.77,4.623366
RTLS_00759,EUREKA-VPL-007,nurse,2025-03-19 13:41:43.947998737,2025-03-19 13:42:21.776686418,ROOM_110,B2.79 2-bedskamer,2.79,37.828687
RTLS_00760,EUREKA-VPL-007,nurse,2025-03-19 13:42:21.776686418,2025-03-19 13:42:55.238967098,ROOM_105,B2.82 1-bedskamer,2.82,33.46228
RTLS_02708,Glucosemeter 2,equipment,2025-03-19 13:42:42.000000000,2025-03-19 13:43:08.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,26.0
RTLS_02196,Infuuspomp 3,equipment,2025-03-19 13:42:56.000000000,2025-03-19 13:43:25.000000000,UTIL_B,B2.75 Utility,2.75,29.0
RTLS_02397,Spuitaandrijver,equipment,2025-03-19 13:43:20.000000000,2025-03-19 13:43:51.000000000,UTIL_B,B2.75 Utility,2.75,31.0
RTLS_02922,Toiletstoel 2,equipment,2025-03-19 13:43:28.000000000,2025-03-19 13:43:58.000000000,UTIL_B,B2.75 Utility,2.75,30.0
RTLS_03030,Toiletstoel 3,equipment,2025-03-19 13:43:46.000000000,2025-03-19 13:44:22.000000000,STORAGE,B2.61 Opslag,2.61,36.0
RTLS_03130,Voedingspomp 1,equipment,2025-03-19 13:44:06.000000000,2025-03-19 13:44:19.000000000,UTIL_A,B2.63 Utility,2.63,13.0
RTLS_03344,Voedingspomp 3,equipment,2025-03-19 13:44:07.000000000,2025-03-19 13:44:24.000000000,UTIL_A,B2.63 Utility,2.63,17.0
RTLS_02602,Glucosemeter 1,equipment,2025-03-19 13:44:13.000000000,2025-03-19 13:44:40.000000000,NS_A,B2.71 Open wacht,2.71,27.0
RTLS_02816,Toiletstoel 1,equipment,2025-03-19 13:44:21.000000000,2025-03-19 13:44:30.000000000,UTIL_A,B2.63 Utility,2.63,9.0
RTLS_02709,Glucosemeter 2,equipment,2025-03-19 13:44:31.000000000,2025-03-19 13:45:07.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,36.0
RTLS_02491,Bladderscan,equipment,2025-03-19 13:44:40.000000000,2025-03-19 13:45:07.000000000,UTIL_A,B2.63 Utility,2.63,27.0
RTLS_03554,Voedingspomp 5,equipment,2025-03-19 13:44:41.000000000,2025-03-19 13:45:08.000000000,UTIL_A,B2.63 Utility,2.63,27.0
RTLS_03131,Voedingspomp 1,equipment,2025-03-19 13:45:27.000000000,2025-03-19 13:45:54.000000000,UTIL_A,B2.63 Utility,2.63,27.0
RTLS_02197,Infuuspomp 3,equipment,2025-03-19 13:45:33.000000000,2025-03-19 13:45:56.000000000,UTIL_B,B2.75 Utility,2.75,23.0
RTLS_01977,Infuuspomp 1,equipment,2025-03-19 13:45:49.000000000,2025-03-19 13:45:58.000000000,UTIL_A,B2.63 Utility,2.63,9.0
RTLS_03031,Toiletstoel 3,equipment,2025-03-19 13:45:56.000000000,2025-03-19 13:46:07.000000000,STORAGE,B2.61 Opslag,2.61,11.0
RTLS_02299,Infuuspomp 4,equipment,2025-03-19 13:46:21.000000000,2025-03-19 13:46:54.000000000,UTIL_B,B2.75 Utility,2.75,33.0
RTLS_02089,Infuuspomp 2,equipment,2025-03-19 13:46:26.000000000,2025-03-19 13:46:53.000000000,UTIL_A,B2.63 Utility,2.63,27.0
RTLS_02710,Glucosemeter 2,equipment,2025-03-19 13:46:35.000000000,2025-03-19 13:47:02.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,27.0
RTLS_02923,Toiletstoel 2,equipment,2025-03-19 13:46:40.000000000,2025-03-19 13:46:59.000000000,UTIL_B,B2.75 Utility,2.75,19.0
RTLS_03451,Voedingspomp 4,equipment,2025-03-19 13:47:09.000000000,2025-03-19 13:47:38.000000000,UTIL_B,B2.75 Utility,2.75,29.0
RTLS_03241,Voedingspomp 2,equipment,2025-03-19 13:47:11.000000000,2025-03-19 13:47:24.000000000,UTIL_B,B2.75 Utility,2.75,13.0
RTLS_03345,Voedingspomp 3,equipment,2025-03-19 13:48:02.000000000,2025-03-19 13:48:09.000000000,UTIL_A,B2.63 Utility,2.63,7.0
RTLS_03242,Voedingspomp 2,equipment,2025-03-19 13:48:20.000000000,2025-03-19 13:48:33.000000000,UTIL_B,B2.75 Utility,2.75,13.0
RTLS_01542,EUREKA-VPL-013,nurse,2025-03-19 13:48:32.835139342,2025-03-19 13:52:36.144335795,NS_B,B2.71.01 Dienstplaats,2.71.01,243.309196
RTLS_02492,Bladderscan,equipment,2025-03-19 13:49:50.000000000,2025-03-19 13:50:05.000000000,UTIL_A,B2.63 Utility,2.63,15.0
RTLS_03346,Voedingspomp 3,equipment,2025-03-19 13:49:51.000000000,2025-03-19 13:50:06.000000000,UTIL_A,B2.63 Utility,2.63,15.0
RTLS_03032,Toiletstoel 3,equipment,2025-03-19 13:50:00.000000000,2025-03-19 13:50:26.000000000,STORAGE,B2.61 Opslag,2.61,26.0
RTLS_02398,Spuitaandrijver,equipment,2025-03-19 13:50:03.000000000,2025-03-19 13:50:13.000000000,UTIL_B,B2.75 Utility,2.75,10.0
RTLS_03555,Voedingspomp 5,equipment,2025-03-19 13:50:34.000000000,2025-03-19 13:51:00.000000000,UTIL_A,B2.63 Utility,2.63,26.0
RTLS_02603,Glucosemeter 1,equipment,2025-03-19 13:50:34.000000000,2025-03-19 13:50:50.000000000,NS_A,B2.71 Open wacht,2.71,16.0
RTLS_03132,Voedingspomp 1,equipment,2025-03-19 13:50:41.000000000,2025-03-19 13:51:15.000000000,UTIL_A,B2.63 Utility,2.63,34.0
RTLS_02817,Toiletstoel 1,equipment,2025-03-19 13:51:14.000000000,2025-03-19 13:51:25.000000000,UTIL_A,B2.63 Utility,2.63,11.0
RTLS_01978,Infuuspomp 1,equipment,2025-03-19 13:51:16.000000000,2025-03-19 13:51:46.000000000,UTIL_A,B2.63 Utility,2.63,30.0
RTLS_03452,Voedingspomp 4,equipment,2025-03-19 13:51:47.000000000,2025-03-19 13:52:11.000000000,UTIL_B,B2.75 Utility,2.75,24.0
RTLS_02090,Infuuspomp 2,equipment,2025-03-19 13:51:57.000000000,2025-03-19 13:52:05.000000000,UTIL_A,B2.63 Utility,2.63,8.0
RTLS_03033,Toiletstoel 3,equipment,2025-03-19 13:52:08.000000000,2025-03-19 13:52:19.000000000,STORAGE,B2.61 Opslag,2.61,11.0
RTLS_03556,Voedingspomp 5,equipment,2025-03-19 13:52:08.000000000,2025-03-19 13:52:36.000000000,UTIL_A,B2.63 Utility,2.63,28.0
RTLS_02300,Infuuspomp 4,equipment,2025-03-19 13:52:19.000000000,2025-03-19 13:52:35.000000000,UTIL_B,B2.75 Utility,2.75,16.0
RTLS_01543,EUREKA-VPL-013,nurse,2025-03-19 13:52:36.144335795,2025-03-19 13:52:54.320865363,KITCHEN,B2.77 Keuken,2.77,18.176529
RTLS_02198,Infuuspomp 3,equipment,2025-03-19 13:52:40.000000000,2025-03-19 13:52:47.000000000,UTIL_B,B2.75 Utility,2.75,7.0
RTLS_01544,EUREKA-VPL-013,nurse,2025-03-19 13:52:54.320865363,2025-03-19 13:53:11.368472066,ROOM_110,B2.79 2-bedskamer,2.79,17.047606
RTLS_02091,Infuuspomp 2,equipment,2025-03-19 13:53:11.000000000,2025-03-19 13:53:19.000000000,UTIL_A,B2.63 Utility,2.63,8.0
RTLS_01545,EUREKA-VPL-013,nurse,2025-03-19 13:53:11.368472066,2025-03-19 13:55:57.240905786,ROOM_108,B2.66 2-bedskamer,2.66,165.872433
RTLS_02711,Glucosemeter 2,equipment,2025-03-19 13:53:14.000000000,2025-03-19 13:53:36.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,22.0
RTLS_03243,Voedingspomp 2,equipment,2025-03-19 13:53:17.000000000,2025-03-19 13:53:48.000000000,UTIL_B,B2.75 Utility,2.75,31.0
RTLS_02493,Bladderscan,equipment,2025-03-19 13:53:24.000000000,2025-03-19 13:53:56.000000000,UTIL_A,B2.63 Utility,2.63,32.0
RTLS_03557,Voedingspomp 5,equipment,2025-03-19 13:53:33.000000000,2025-03-19 13:54:07.000000000,UTIL_A,B2.63 Utility,2.63,34.0
RTLS_03347,Voedingspomp 3,equipment,2025-03-19 13:53:46.000000000,2025-03-19 13:53:51.000000000,UTIL_A,B2.63 Utility,2.63,5.0
RTLS_01979,Infuuspomp 1,equipment,2025-03-19 13:53:58.000000000,2025-03-19 13:54:18.000000000,UTIL_A,B2.63 Utility,2.63,20.0
RTLS_02604,Glucosemeter 1,equipment,2025-03-19 13:53:59.000000000,2025-03-19 13:54:31.000000000,NS_A,B2.71 Open wacht,2.71,32.0
RTLS_02924,Toiletstoel 2,equipment,2025-03-19 13:54:17.000000000,2025-03-19 13:54:48.000000000,UTIL_B,B2.75 Utility,2.75,31.0
RTLS_02199,Infuuspomp 3,equipment,2025-03-19 13:54:36.000000000,2025-03-19 13:55:07.000000000,UTIL_B,B2.75 Utility,2.75,31.0
RTLS_02818,Toiletstoel 1,equipment,2025-03-19 13:55:51.000000000,2025-03-19 13:56:12.000000000,UTIL_A,B2.63 Utility,2.63,21.0
RTLS_03133,Voedingspomp 1,equipment,2025-03-19 13:55:56.000000000,2025-03-19 13:56:26.000000000,UTIL_A,B2.63 Utility,2.63,30.0
RTLS_01546,EUREKA-VPL-013,nurse,2025-03-19 13:55:57.240905786,2025-03-19 13:56:00.898115007,ROOM_109,B2.68 2-bedskamer,2.68,3.657209
RTLS_03034,Toiletstoel 3,equipment,2025-03-19 13:55:58.000000000,2025-03-19 13:56:03.000000000,STORAGE,B2.61 Opslag,2.61,5.0
RTLS_02200,Infuuspomp 3,equipment,2025-03-19 13:56:04.000000000,2025-03-19 13:56:31.000000000,UTIL_B,B2.75 Utility,2.75,27.0
RTLS_02605,Glucosemeter 1,equipment,2025-03-19 13:56:25.000000000,2025-03-19 13:56:30.000000000,NS_A,B2.71 Open wacht,2.71,5.0
RTLS_03244,Voedingspomp 2,equipment,2025-03-19 13:56:54.000000000,2025-03-19 13:57:08.000000000,UTIL_B,B2.75 Utility,2.75,14.0
RTLS_02399,Spuitaandrijver,equipment,2025-03-19 13:56:55.000000000,2025-03-19 13:57:27.000000000,UTIL_B,B2.75 Utility,2.75,32.0
RTLS_02925,Toiletstoel 2,equipment,2025-03-19 13:57:00.000000000,2025-03-19 13:57:35.000000000,UTIL_B,B2.75 Utility,2.75,35.0
RTLS_03453,Voedingspomp 4,equipment,2025-03-19 13:57:10.000000000,2025-03-19 13:57:18.000000000,UTIL_B,B2.75 Utility,2.75,8.0
RTLS_03348,Voedingspomp 3,equipment,2025-03-19 13:57:17.000000000,2025-03-19 13:57:32.000000000,UTIL_A,B2.63 Utility,2.63,15.0
RTLS_02301,Infuuspomp 4,equipment,2025-03-19 13:57:38.000000000,2025-03-19 13:58:01.000000000,UTIL_B,B2.75 Utility,2.75,23.0
RTLS_02712,Glucosemeter 2,equipment,2025-03-19 13:57:44.000000000,2025-03-19 13:57:52.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,8.0
RTLS_02494,Bladderscan,equipment,2025-03-19 13:57:54.000000000,2025-03-19 13:58:22.000000000,UTIL_A,B2.63 Utility,2.63,28.0
RTLS_03349,Voedingspomp 3,equipment,2025-03-19 13:58:35.000000000,2025-03-19 13:58:48.000000000,UTIL_A,B2.63 Utility,2.63,13.0
RTLS_02092,Infuuspomp 2,equipment,2025-03-19 13:59:11.000000000,2025-03-19 13:59:40.000000000,UTIL_A,B2.63 Utility,2.63,29.0
RTLS_03035,Toiletstoel 3,equipment,2025-03-19 13:59:32.000000000,2025-03-19 14:00:02.000000000,STORAGE,B2.61 Opslag,2.61,30.0
RTLS_03245,Voedingspomp 2,equipment,2025-03-19 13:59:38.000000000,2025-03-19 13:59:43.000000000,UTIL_B,B2.75 Utility,2.75,5.0
RTLS_03454,Voedingspomp 4,equipment,2025-03-19 13:59:51.000000000,2025-03-19 14:00:22.000000000,UTIL_B,B2.75 Utility,2.75,31.0
RTLS_02400,Spuitaandrijver,equipment,2025-03-19 13:59:54.000000000,2025-03-19 14:00:31.000000000,UTIL_B,B2.75 Utility,2.75,37.0
RTLS_00102,EUREKA-VPL-001,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:21.688869724,ROOM_110,B2.79 2-bedskamer,2.79,21.688869
RTLS_00216,EUREKA-VPL-002,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:01:01.603823972,BATHROOM,B2.57 Stortbad,2.57,61.603823
RTLS_00283,EUREKA-VPL-003,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:33.720437348,NS_B,B2.71.01 Dienstplaats,2.71.01,33.720437
RTLS_01897,EUREKA-VPL-004,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:04:00.000000000,ROOM_112,B2.83 2-bedskamer,2.83,240.0
RTLS_00457,EUREKA-VPL-005,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:40.586680071,STORE_B,B2.59 Berging,2.59,40.58668
RTLS_00600,EUREKA-VPL-006,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:19.131245688,ROOM_102,B2.76 1-bedskamer,2.76,19.131245
RTLS_00761,EUREKA-VPL-007,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:09:00.000000000,UTIL_A,B2.63 Utility,2.63,540.0
RTLS_00897,EUREKA-VPL-008,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:11:15.000000000,STORE_A,B2.53 Berging,2.53,675.0
RTLS_01033,EUREKA-VPL-009,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:05.828534558,ROOM_109,B2.68 2-bedskamer,2.68,5.828534
RTLS_01210,EUREKA-VPL-010,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:07:30.000000000,PREP_A,B2.71.02 Voorbereiding,2.71.02,450.0
RTLS_01357,EUREKA-VPL-011,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:04.783674399,NS_A,B2.71 Open wacht,2.71,4.7836739999999995
RTLS_01445,EUREKA-VPL-012,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:12.278822735,ROOM_108,B2.66 2-bedskamer,2.66,12.278822
RTLS_01547,EUREKA-VPL-013,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:02.713906314,ROOM_106,B2.62 2-bedskamer,2.62,2.713906
RTLS_01707,EUREKA-VPL-014,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:01:05.578612541,KITCHEN,B2.77 Keuken,2.77,65.578612
RTLS_01839,EUREKA-VPL-015,nurse,2025-03-19 14:00:00.000000000,2025-03-19 14:00:55.653257857,ROOM_102,B2.76 1-bedskamer,2.76,55.653256999999996
RTLS_01898,Medicatiekar groen,equipment,2025-03-19 14:00:00.000000000,2025-03-19 14:04:00.000000000,ROOM_112,B2.83 2-bedskamer,2.83,240.0
RTLS_02495,Bladderscan,equipment,2025-03-19 14:00:02.000000000,2025-03-19 14:00:11.000000000,UTIL_A,B2.63 Utility,2.63,9.0
RTLS_01548,EUREKA-VPL-013,nurse,2025-03-19 14:00:02.713906314,2025-03-19 14:00:11.187283875,STORE_B,B2.59 Berging,2.59,8.473377
RTLS_01358,EUREKA-VPL-011,nurse,2025-03-19 14:00:04.783674399,2025-03-19 14:00:32.819955749,ROOM_104,B2.80 1-bedskamer,2.80,28.036281
RTLS_01034,EUREKA-VPL-009,nurse,2025-03-19 14:00:05.828534558,2025-03-19 14:00:09.437406792,STORAGE,B2.61 Opslag,2.61,3.608872
RTLS_01035,EUREKA-VPL-009,nurse,2025-03-19 14:00:09.437406792,2025-03-19 14:00:15.565235661,ROOM_102,B2.76 1-bedskamer,2.76,6.127828
RTLS_01549,EUREKA-VPL-013,nurse,2025-03-19 14:00:11.187283875,2025-03-19 14:00:13.534295824,BATH_B,B2.55 Badkamer,2.55,2.347011
RTLS_01446,EUREKA-VPL-012,nurse,2025-03-19 14:00:12.278822735,2025-03-19 14:22:37.674264110,PREP_A,B2.71.02 Voorbereiding,2.71.02,1345.395441
RTLS_01550,EUREKA-VPL-013,nurse,2025-03-19 14:00:13.534295824,2025-03-19 14:00:40.224432471,ROOM_106,B2.62 2-bedskamer,2.62,26.690136
RTLS_01036,EUREKA-VPL-009,nurse,2025-03-19 14:00:15.565235661,2025-03-19 14:01:57.724518443,ROOM_105,B2.82 1-bedskamer,2.82,102.159282
RTLS_02713,Glucosemeter 2,equipment,2025-03-19 14:00:19.000000000,2025-03-19 14:00:52.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,33.0
RTLS_00601,EUREKA-VPL-006,nurse,2025-03-19 14:00:19.131245688,2025-03-19 14:00:21.934906322,PREP_A,B2.71.02 Voorbereiding,2.71.02,2.80366
RTLS_00103,EUREKA-VPL-001,nurse,2025-03-19 14:00:21.688869724,2025-03-19 14:00:24.768031023,ROOM_108,B2.66 2-bedskamer,2.66,3.079161
RTLS_00602,EUREKA-VPL-006,nurse,2025-03-19 14:00:21.934906322,2025-03-19 14:00:34.260689506,ROOM_103,B2.78 1-bedskamer,2.78,12.325783
RTLS_02302,Infuuspomp 4,equipment,2025-03-19 14:00:23.000000000,2025-03-19 14:00:45.000000000,UTIL_B,B2.75 Utility,2.75,22.0
RTLS_00104,EUREKA-VPL-001,nurse,2025-03-19 14:00:24.768031023,2025-03-19 14:00:29.434505300,KITCHEN,B2.77 Keuken,2.77,4.666474
RTLS_00105,EUREKA-VPL-001,nurse,2025-03-19 14:00:29.434505300,2025-03-19 14:11:38.915535425,NS_B,B2.71.01 Dienstplaats,2.71.01,669.48103
RTLS_01359,EUREKA-VPL-011,nurse,2025-03-19 14:00:32.819955749,2025-03-19 14:01:45.779502362,KITCHEN,B2.77 Keuken,2.77,72.959546
RTLS_00284,EUREKA-VPL-003,nurse,2025-03-19 14:00:33.720437348,2025-03-19 14:01:33.705759234,NS_B,B2.71.01 Dienstplaats,2.71.01,59.985321
RTLS_00603,EUREKA-VPL-006,nurse,2025-03-19 14:00:34.260689506,2025-03-19 14:01:21.889239552,KITCHEN,B2.77 Keuken,2.77,47.62855
RTLS_03246,Voedingspomp 2,equipment,2025-03-19 14:00:38.000000000,2025-03-19 14:00:57.000000000,UTIL_B,B2.75 Utility,2.75,19.0
RTLS_01551,EUREKA-VPL-013,nurse,2025-03-19 14:00:40.224432471,2025-03-19 14:03:49.591057634,ROOM_110,B2.79 2-bedskamer,2.79,189.366625
RTLS_00458,EUREKA-VPL-005,nurse,2025-03-19 14:00:40.586680071,2025-03-19 14:00:48.205452919,NS_A,B2.71 Open wacht,2.71,7.618772
RTLS_02201,Infuuspomp 3,equipment,2025-03-19 14:00:42.000000000,2025-03-19 14:00:58.000000000,UTIL_B,B2.75 Utility,2.75,16.0
RTLS_00459,EUREKA-VPL-005,nurse,2025-03-19 14:00:48.205452919,2025-03-19 14:00:54.362816063,BATHROOM,B2.57 Stortbad,2.57,6.157363
RTLS_03558,Voedingspomp 5,equipment,2025-03-19 14:00:52.000000000,2025-03-19 14:01:15.000000000,UTIL_A,B2.63 Utility,2.63,23.0
RTLS_00460,EUREKA-VPL-005,nurse,2025-03-19 14:00:54.362816063,2025-03-19 14:17:01.354775063,ROOM_109,B2.68 2-bedskamer,2.68,966.991959
RTLS_01840,EUREKA-VPL-015,nurse,2025-03-19 14:00:55.653257857,2025-03-19 14:00:57.651229223,ROOM_108,B2.66 2-bedskamer,2.66,1.9979710000000002
RTLS_01841,EUREKA-VPL-015,nurse,2025-03-19 14:00:57.651229223,2025-03-19 14:01:02.204971546,ROOM_106,B2.62 2-bedskamer,2.62,4.553742
RTLS_00217,EUREKA-VPL-002,nurse,2025-03-19 14:01:01.603823972,2025-03-19 14:01:02.603823972,UTIL_B,B2.75 Utility,2.75,1.0
RTLS_01842,EUREKA-VPL-015,nurse,2025-03-19 14:01:02.204971546,2025-03-19 14:04:40.207618771,ROOM_104,B2.80 1-bedskamer,2.80,218.002647
RTLS_00218,EUREKA-VPL-002,nurse,2025-03-19 14:01:02.603823972,2025-03-19 14:01:24.545891932,ROOM_107,B2.64 2-bedskamer,2.64,21.942067
RTLS_01708,EUREKA-VPL-014,nurse,2025-03-19 14:01:05.578612541,2025-03-19 14:01:56.499204979,STORE_C,B2.65 Berging,2.65,50.920592
RTLS_01980,Infuuspomp 1,equipment,2025-03-19 14:01:16.000000000,2025-03-19 14:01:34.000000000,UTIL_A,B2.63 Utility,2.63,18.0
RTLS_00604,EUREKA-VPL-006,nurse,2025-03-19 14:01:21.889239552,2025-03-19 14:12:21.535007052,PREP_B,B2.71.02 Voorbereiding,2.71.02,659.645767
RTLS_00219,EUREKA-VPL-002,nurse,2025-03-19 14:01:24.545891932,2025-03-19 14:02:05.031253065,ROOM_102,B2.76 1-bedskamer,2.76,40.485361
RTLS_03350,Voedingspomp 3,equipment,2025-03-19 14:01:28.000000000,2025-03-19 14:01:37.000000000,UTIL_A,B2.63 Utility,2.63,9.0
RTLS_00285,EUREKA-VPL-003,nurse,2025-03-19 14:01:33.705759234,2025-03-19 14:01:35.898934365,ROOM_106,B2.62 2-bedskamer,2.62,2.193175
RTLS_00286,EUREKA-VPL-003,nurse,2025-03-19 14:01:35.898934365,2025-03-19 14:01:38.391529938,ROOM_110,B2.79 2-bedskamer,2.79,2.492595
RTLS_00287,EUREKA-VPL-003,nurse,2025-03-19 14:01:38.391529938,2025-03-19 14:01:50.184699854,ROOM_109,B2.68 2-bedskamer,2.68,11.793169
RTLS_01360,EUREKA-VPL-011,nurse,2025-03-19 14:01:45.779502362,2025-03-19 14:02:27.828009572,NS_B,B2.71.01 Dienstplaats,2.71.01,42.048507
RTLS_02926,Toiletstoel 2,equipment,2025-03-19 14:01:46.000000000,2025-03-19 14:02:18.000000000,UTIL_B,B2.75 Utility,2.75,32.0
RTLS_02606,Glucosemeter 1,equipment,2025-03-19 14:01:48.000000000,2025-03-19 14:02:22.000000000,NS_A,B2.71 Open wacht,2.71,34.0
RTLS_00288,EUREKA-VPL-003,nurse,2025-03-19 14:01:50.184699854,2025-03-19 14:01:51.184699854,ROOM_102,B2.76 1-bedskamer,2.76,1.0
RTLS_00289,EUREKA-VPL-003,nurse,2025-03-19 14:01:51.184699854,2025-03-19 14:02:27.715741962,ROOM_107,B2.64 2-bedskamer,2.64,36.531042
RTLS_01709,EUREKA-VPL-014,nurse,2025-03-19 14:01:56.499204979,2025-03-19 14:03:58.946420919,NS_B,B2.71.01 Dienstplaats,2.71.01,122.447215
RTLS_01037,EUREKA-VPL-009,nurse,2025-03-19 14:01:57.724518443,2025-03-19 14:09:36.710084610,PREP_B,B2.71.02 Voorbereiding,2.71.02,458.985566
RTLS_00220,EUREKA-VPL-002,nurse,2025-03-19 14:02:05.031253065,2025-03-19 14:02:14.448053736,KITCHEN,B2.77 Keuken,2.77,9.4168
RTLS_02819,Toiletstoel 1,equipment,2025-03-19 14:02:12.000000000,2025-03-19 14:02:18.000000000,UTIL_A,B2.63 Utility,2.63,6.0
RTLS_00221,EUREKA-VPL-002,nurse,2025-03-19 14:02:14.448053736,2025-03-19 14:23:54.030033486,STORE_C,B2.65 Berging,2.65,1299.581979
RTLS_02496,Bladderscan,equipment,2025-03-19 14:02:27.000000000,2025-03-19 14:02:38.000000000,UTIL_A,B2.63 Utility,2.63,11.0
RTLS_01361,EUREKA-VPL-011,nurse,2025-03-19 14:02:27.828009572,2025-03-19 14:02:43.732664356,STORE_A,B2.53 Berging,2.53,15.904654
RTLS_02093,Infuuspomp 2,equipment,2025-03-19 14:02:28.000000000,2025-03-19 14:02:34.000000000,UTIL_A,B2.63 Utility,2.63,6.0
RTLS_03134,Voedingspomp 1,equipment,2025-03-19 14:02:32.000000000,2025-03-19 14:02:37.000000000,UTIL_A,B2.63 Utility,2.63,5.0
RTLS_01362,EUREKA-VPL-011,nurse,2025-03-19 14:02:43.732664356,2025-03-19 14:02:58.470261164,KITCHEN,B2.77 Keuken,2.77,14.737596
RTLS_01363,EUREKA-VPL-011,nurse,2025-03-19 14:02:58.470261164,2025-03-19 14:03:13.700872788,ROOM_109,B2.68 2-bedskamer,2.68,15.230611
RTLS_01364,EUREKA-VPL-011,nurse,2025-03-19 14:03:13.700872788,2025-03-19 14:03:44.418674602,KITCHEN,B2.77 Keuken,2.77,30.717801
RTLS_01365,EUREKA-VPL-011,nurse,2025-03-19 14:03:44.418674602,2025-03-19 14:04:10.715284509,ROOM_101,B2.74 1-bedskamer,2.74,26.296609
RTLS_01552,EUREKA-VPL-013,nurse,2025-03-19 14:03:49.591057634,2025-03-19 14:05:13.034448749,ROOM_108,B2.66 2-bedskamer,2.66,83.443391
RTLS_02820,Toiletstoel 1,equipment,2025-03-19 14:03:50.000000000,2025-03-19 14:04:08.000000000,UTIL_A,B2.63 Utility,2.63,18.0
RTLS_01710,EUREKA-VPL-014,nurse,2025-03-19 14:03:58.946420919,2025-03-19 14:04:15.902021306,PREP_B,B2.71.02 Voorbereiding,2.71.02,16.9556
RTLS_02714,Glucosemeter 2,equipment,2025-03-19 14:04:02.000000000,2025-03-19 14:04:08.000000000,NS_B,B2.71.01 Dienstplaats,2.71.01,6.0
RTLS_01366,EUREKA-VPL-011,nurse,2025-03-19 14:04:10.715284509,2025-03-19 14:04:19.729850414,NS_B,B2.71.01 Dienstplaats,2.71.01,9.014565
RTLS_01711,EUREKA-VPL-014,nurse,2025-03-19 14:04:15.902021306,2025-03-19 14:04:34.371969473,NS_B,B2.71.01 Dienstplaats,2.71.01,18.469948
RTLS_01367,EUREKA-VPL-011,nurse,2025-03-19 14:04:19.729850414,2025-03-19 14:04:23.541770633,ROOM_108,B2.66 2-bedskamer,2.66,3.8119199999999998
RTLS_01368,EUREKA-VPL-011,nurse,2025-03-19 14:04:23.541770633,2025-03-19 14:11:11.643417974,NS_B,B2.71.01 Dienstplaats,2.71.01,408.101647
RTLS_03036,Toiletstoel 3,equipment,2025-03-19 14:04:24.000000000,2025-03-19 14:04:43.000000000,STORAGE,B2.61 Opslag,2.61,19.0
RTLS_03135,Voedingspomp 1,equipment,2025-03-19 14:04:26.000000000,2025-03-19 14:04:56.000000000,UTIL_A,B2.63 Utility,2.63,30.0
RTLS_01712,EUREKA-VPL-014,nurse,2025-03-19 14:04:34.371969473,2025-03-19 14:13:48.643307806,PREP_B,B2.71.02 Voorbereiding,2.71.02,554.271338
RTLS_01843,EUREKA-VPL-015,nurse,2025-03-19 14:04:40.207618771,2025-03-19 14:05:36.571566255,ROOM_103,B2.78 1-bedskamer,2.78,56.363947
RTLS_02401,Spuitaandrijver,equipment,2025-03-19 14:04:53.000000000,2025-03-19 14:05:08.000000000,UTIL_B,B2.75 Utility,2.75,15.0
RTLS_01553,EUREKA-VPL-013,nurse,2025-03-19 14:05:13.034448749,2025-03-19 14:06:21.986925310,ROOM_105,B2.82 1-bedskamer,2.82,68.952476
RTLS_02094,Infuuspomp 2,equipment,2025-03-19 14:05:32.000000000,2025-03-19 14:06:03.000000000,UTIL_A,B2.63 Utility,2.63,31.0
RTLS_01844,EUREKA-VPL-015,nurse,2025-03-19 14:05:36.571566255,2025-03-19 14:06:01.773922994,KITCHEN,B2.77 Keuken,2.77,25.202356
RTLS_02303,Infuuspomp 4,equipment,2025-03-19 14:05:46.000000000,2025-03-19 14:06:20.000000000,UTIL_B,B2.75 Utility,2.75,34.0
